file_path,Alcantarillado,Marca vial,Hueco,Parcheo,Grietas longitudinales,Grietas en forma de piel de cocodrilo,Grietas transversales,Meteorización y desprendimiento,sum,correct
data/SIMEPU/v0/images/VIRB_0004-2 00275_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13781_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14249_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14249_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00141_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00143_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00143_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00144_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00145_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00235_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00235_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00235_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00238_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00172_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00172_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00173_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03352_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03352_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03352_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 03353_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14862_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14862_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14864_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00085_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00086_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00087_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 11025_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 11027_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 11027_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 13914_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 15161_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 15161_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 15320_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 15321_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 15321_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 15321_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00187_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00188_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00188_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00189_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00199_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00199_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00200_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00200_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00124_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00125_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00126_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00219_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00219_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00220_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00220_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00220_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00221_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22021_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22024_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 12779_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 12779_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00171_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00089_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00090_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 02547_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 02547_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 02548_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 15325_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 04774_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 05024_cropped_BF_3_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v0/images/VIRB_0004 06202_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 06611_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22176_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22177_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22177_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22177_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22177_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22217_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22217_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18218_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18253_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18254_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18254_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00126_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00127_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00128_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00128_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00128_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00128_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00130_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00130_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14636_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 04455_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00301_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00301_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 07097_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 07097_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 07102_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 06714_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 06927_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 06927_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 07471_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00256_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00257_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00257_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00094_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00101_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00103_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00103_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00279_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00080_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00080_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14640_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00159_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00162_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00163_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 07703_cropped_BF_3_1.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v0/images/VIRB_0004 07708_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 07972_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 07978_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08983_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09047_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21617_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21626_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21919_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00132_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00133_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00133_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00134_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00151_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00151_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00147_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00147_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00115_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00116_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00225_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00225_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00225_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00333_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00342_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00084_cropped_BF_1_1 - copia.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00084_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00084_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00084_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00084_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14963_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14963_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15251_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15251_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 15251_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13018_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08776_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 03078_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 04163_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00248_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08385_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08396_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00116_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00117_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00118_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 16560_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 16562_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00163_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00165_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00157_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00158_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00262_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00262_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00263_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00263_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00229_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00240_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00245_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 05915_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 06601_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 06601_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 06888_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 07423_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 07423_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0001-1 07423_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00109_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00110_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00110_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13359_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13642_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13642_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 13642_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00170_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00171_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00171_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 20243_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 20243_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 20249_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21920_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21933_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21933_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 21945_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00250_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14828_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14828_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14840_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14842_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00178_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00178_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00178_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00179_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00179_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00180_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00364_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00390_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00390_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00432_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00432_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00647_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00241_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00241_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00242_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 07417_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 07418_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 07418_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09047_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09052_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09054_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09054_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09236_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 09236_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08696_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 08776_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00149_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00149_cropped_BF_3_3.jpg,0,0,0,0,0,0,0,0,0,1
